"status","judul","pembuat_koleksi","tipe_koleksi","id","user_created","date_created","user_updated","date_updated","lembaga_penanggungjawab","lokasi_koleksi","keterangan_koleksi","keywords","tanggal_dibuat","tanggal_publikasi","thumbnail.id"
"published","Biografi","Prof. Dr. Nina Herlina, M.S.",,"EAFD0024-7127-45F8-BCE4-A19A338A3F42","EE52F8FE-5D3A-48AD-8C79-6F6C4CC8FDF0","2024-04-24T01:30:56.710Z","EE52F8FE-5D3A-48AD-8C79-6F6C4CC8FDF0","2024-09-10T03:37:14.236Z","Pusat Pengelolaan Pengetahuan UNPAD",,"<p><span style=""font-family: 'times new roman', times, serif;"">Biografi Rektor-Rektor Universitas Padjadjaran</span></p>
<p><span style=""font-family: 'times new roman', times, serif;"">Bahan : Kertas</span></p>
<p><span style=""font-family: 'times new roman', times, serif;"">Ukuran : Panjang 25 cm dan Lebar 17,5 cm</span></p>
<p><span style=""font-family: 'times new roman', times, serif;"">Tahun : 2019</span></p>","[""biografi"",""rektor""]",,"2024-04-24","9D71C8B5-319F-47DB-A73F-6AD18E9BB7E6"
"published","Foto Lukisan- lukisan dan Patung-patung koleksi Presiden Sukarno dari Republik Indonesia edisi V",,"Koleksi Seni","909A2E8A-9A10-4D24-BD7E-A4F3B0BDEA58","EE52F8FE-5D3A-48AD-8C79-6F6C4CC8FDF0","2024-04-23T07:33:51.686Z","09B23E6C-1F49-4392-B0C4-090E2051FF57","2024-09-19T06:15:53.773Z","Pusat Pengelolaan Pengetahuan UNPAD",,"<p><span style=""font-family: 'times new roman', times, serif;"">Foto Lukisan- lukisan dan Patung-patung koleksi Presiden Sukarno dari Republik Indonesia edisi V</span></p>
<p><span style=""font-family: 'times new roman', times, serif;"">Bahan : Art Papper</span></p>
<p><span style=""font-family: 'times new roman', times, serif;"">Ukuran : panjang 38,5 cm dan lebar 31 cm</span></p>
<p><span style=""font-family: 'times new roman', times, serif;"">Tahun : 1964&nbsp;</span></p>","[""lukisan"",""patung"",""sukarno""]",,"2024-04-23","149E5A7C-B515-49D1-B201-BDF59254AED2"
"published","Book Guide Lomba Best Practice Teater Pengetahuan Unpad – Perpusnas RI","Tim Lomba Best Practice Pusat Pengelolaan Pengetahuan UNPAD",,"19E74F3C-75DB-43DA-97E4-AD038147B3DA","EE52F8FE-5D3A-48AD-8C79-6F6C4CC8FDF0","2024-04-24T07:43:52.086Z","EE52F8FE-5D3A-48AD-8C79-6F6C4CC8FDF0","2024-10-11T06:34:25.816Z","Pusat Pengelolaan Pengetahuan UNPAD",,"<p><span style=""font-family: 'times new roman', times, serif;"">Book Guide Lomba Best Practice Teater Pengetahuan Unpad &ndash; Perpusnas RI</span></p>
<p><span style=""font-family: 'times new roman', times, serif;"">Buku guide ini dibuat pada saat akan melaksanakan lomba Best Practice di Perpustakaan Nasional RI yang&nbsp;berisi materi-materi yang akan dipersentasikan pada saat final lomba&nbsp;</span></p>
<p><span style=""font-family: 'times new roman', times, serif;"">Bahan : Kertas Art Print</span></p>
<p><span style=""font-family: 'times new roman', times, serif;"">Ukuran : Panjang 14 cm dan Lebar 20 cm</span></p>
<p><span style=""font-family: 'times new roman', times, serif;"">Tahun 2023</span></p>","[""buku"",""lomba"",""teater pengetahuan""]","2023-09-12","2024-04-24","352124BF-0893-43CC-9F69-549B1EBA618D"
"published","Buku 60 Hari Lancar Membaca","Arya Ajisaka","Buku","74448303-F228-4380-810B-B081C8D8646E","EE52F8FE-5D3A-48AD-8C79-6F6C4CC8FDF0","2024-11-13T08:20:00.573Z",,,"Pusat Pengelolaan Pengetahuan UNPAD","Pusat Pengelolaan Pengetahuan UNPAD","<p><span style=""font-family: 'times new roman', times, serif;""><strong id=""docs-internal-guid-105acf70-7fff-7182-9453-035923b1e690"">Buku 60 Hari Lancar Membaca</strong></span></p>
<p dir=""ltr""><span style=""font-family: 'times new roman', times, serif;"">Panjang : 27 cm</span></p>
<p dir=""ltr""><span style=""font-family: 'times new roman', times, serif;"">Lebar : 20,5 cm</span></p>
<p dir=""ltr""><span style=""font-family: 'times new roman', times, serif;"">Bahan : Kertas&nbsp;</span></p>
<p dir=""ltr""><span style=""font-family: 'times new roman', times, serif;"">Tahun 2018</span></p>
<p>&nbsp;</p>","[""buku"",""literasi""]","2018-11-28","2024-11-13","B56E0ED8-91E3-4CF9-B5A8-42DD03EA1826"
"published","Skripsi Respons Masyarakat Desa Terhadap Modernisasi Produksi Pertanian, Terutama Padi , suatu kasus yang terjadi di Jawa Barat","Herman Soewardi",,"CEC63B28-30E0-4B2D-B985-B1214D695532","EE52F8FE-5D3A-48AD-8C79-6F6C4CC8FDF0","2024-04-23T07:36:10.443Z","EE52F8FE-5D3A-48AD-8C79-6F6C4CC8FDF0","2024-09-09T07:25:59.266Z","Pusat Pengelolaan Pengetahuan UNPAD",,"<p><span style=""font-size: 11pt; line-height: 115%; font-family: 'times new roman', times, serif;"">Skripsi Respons Masyarakat Desa Terhadap Modernisasi Produksi Pertanian, Terutama Padi , suatu kasus yang terjadi di Jawa Barat oleh Herman Soewardi </span></p>
<p><span style=""font-size: 11pt; line-height: 115%; font-family: 'times new roman', times, serif;"">Bahan : Kertas</span></p>
<p><span style=""font-size: 11pt; line-height: 115%; font-family: 'times new roman', times, serif;"">Ukuran : panjang 29,5 cm dan Lebar 21,5 cm</span></p>
<p><span style=""font-size: 11pt; line-height: 115%; font-family: 'times new roman', times, serif;"">Tahun :1972</span></p>
<p>&nbsp;</p>","[""skrpsi""]",,"2024-04-23","0499E008-1C49-43D6-9D0D-9515A13570CF"
"published","Bionatura: Jurnal Ilmu-ilmu Hayati dan Fisik Padjadjaran","Bionatura",,"04131EF0-BFA7-4AAF-A15A-B58A64EA0F3E","EE52F8FE-5D3A-48AD-8C79-6F6C4CC8FDF0","2024-04-23T07:45:30.853Z","EE52F8FE-5D3A-48AD-8C79-6F6C4CC8FDF0","2024-09-09T07:27:20.343Z","Pusat Pengelolaan Pengetahuan UNPAD",,"<p><span style=""font-family: 'times new roman', times, serif;"">Bionatura: Jurnal Ilmu-ilmu Hayati dan Fisik Padjadjaran</span></p>
<p><span style=""font-family: 'times new roman', times, serif;"">Dengan judul-judul :</span></p>
<ul>
<li style=""font-family: 'times new roman', times, serif;""><span style=""font-family: 'times new roman', times, serif;"">Conflict Between Agricultural Development and Biological Diversity (<em>Karyono</em>)</span></li>
<li style=""font-family: 'times new roman', times, serif;""><span style=""font-family: 'times new roman', times, serif;"">Aktivitas Antidiabetes Ekstrak Akar Achras zapota Linn, Pada Tikus (<em>Ahmad Muhtadi, Sri Adi Sumiwi dan Keri Lestari</em>)</span></li>
<li style=""font-family: 'times new roman', times, serif;""><span style=""font-family: 'times new roman', times, serif;"">Pengaruh Takaran Molase Terhadap perkembangan Azotobacter Indigenus Podsolik Merah Kuning Asal Subang Pada Media Gambut (<em>Poniah Andayaningsih</em>)</span></li>
<li style=""font-family: 'times new roman', times, serif;""><span style=""font-family: 'times new roman', times, serif;"">Pengaruh Padat Penebaran Terhadap Kelangsungan Hidup dan Pertumbuhan Benih Ikan Nila (<em>oreochromis sp.</em>) Pada Budi Daya Sistem Minapadi (<em>Iskndar, Henhen Suherman dan Rosidah</em>)</span></li>
<li style=""font-family: 'times new roman', times, serif;""><span style=""font-family: 'times new roman', times, serif;"">Pengaruh Kepekatan Larutan Molase dan Konsentrasi Amonium Sulfat Pada Pembentukan Nata de Molase (<em>Debby Sumanti, Marleen Herudiyanto dan&nbsp;</em><em>Tita Rialita</em>)</span></li>
<li style=""font-family: 'times new roman', times, serif;""><span style=""font-family: 'times new roman', times, serif;""><em>Adaptasi Alat Tes Assertiveness Inventori (iEfi Fitriana, Sunggoro Trirahardjo dan A. Gimmy Pratama</em>)</span></li>
</ul>
<p><span style=""font-family: 'times new roman', times, serif;"">Bahan : Kertas</span></p>
<p><span style=""font-family: 'times new roman', times, serif;"">Ukuran : Panjang 24,5 cm dan lenar 18 cm</span></p>
<p><span style=""font-family: 'times new roman', times, serif;"">Tahun : 2000</span></p>","[""jurnal"",""bionatura"",""ilmu hayati""]","2000-09-02","2024-04-23","4163CE11-AB2E-4B0E-BAEF-AE461D7C2BB5"
"published","Tabung Penyimpanan Ijazah","Universitas Padjadjaran","Koleksi Sejarah","3740013A-61B1-45F8-91F8-B9EF0038A4B1","EE52F8FE-5D3A-48AD-8C79-6F6C4CC8FDF0","2024-04-23T03:06:25.500Z","EE52F8FE-5D3A-48AD-8C79-6F6C4CC8FDF0","2024-09-09T07:28:29.786Z","Pusat Pengelolaan Pengetahuan UNPAD",,"<p><span style=""font-family: 'times new roman', times, serif;"">Tabung Penyimpanan Ijazah</span></p>
<p><span style=""font-family: 'times new roman', times, serif;"">Bahan :</span></p>
<p><span style=""font-family: 'times new roman', times, serif;"">Ukuran :</span></p>
<p><span style=""font-family: 'times new roman', times, serif;"">Tahun :</span></p>","[""tabung"",""ijazah""]",,"2024-04-23","026BE26F-E506-4BBF-A3E3-6D3ED1B9F2EB"
"published","Fuji Film Roll",,"Koleksi Seni","4E067864-433F-47D6-9436-BA70D586FF63","EE52F8FE-5D3A-48AD-8C79-6F6C4CC8FDF0","2024-04-24T07:28:24.936Z","09B23E6C-1F49-4392-B0C4-090E2051FF57","2024-09-19T06:15:58.686Z","Pusat Pengelolaan Pengetahuan UNPAD ",,"<p><span style=""font-family: 'times new roman', times, serif;"">Fuji Film Roll (Fuji chrome 200)</span></p>
<p><span style=""font-family: 'times new roman', times, serif;"">Bahan :&nbsp;magnetis barium ferit &amp; papper glossi</span></p>
<p><span style=""font-family: 'times new roman', times, serif;"">Ukuran : Panjang 4 cm dan Lebar lingkaran 2 cm</span></p>
<p><span style=""font-family: 'times new roman', times, serif;"">Tahun : -</span></p>","[""fuji film""]",,"2024-04-24","6160BF46-BEC3-41B5-9D66-7B05D86B0321"
"published","Universitas Padjadjaran Bandung: Pedoman Penyelenggaraan Pendidikan S1 1983-1984",,,"3B8567ED-7203-4C43-B8EC-BACA4E4DD621","EE52F8FE-5D3A-48AD-8C79-6F6C4CC8FDF0","2024-04-24T03:18:26.813Z","EE52F8FE-5D3A-48AD-8C79-6F6C4CC8FDF0","2024-09-09T07:33:29.913Z","Pusat Pengelolaan Pengetahuan UNPAD",,"<p><span style=""font-family: 'times new roman', times, serif;"">Universitas Padjadjaran Bandung: Pedoman Penyelenggaraan Pendidikan S1 1983-1984</span></p>
<p><span style=""font-family: 'times new roman', times, serif;"">Bahan : Kertas</span></p>
<p><span style=""font-family: 'times new roman', times, serif;"">Ukuran : Panjang 21 cm dan Lebar 14 cm</span></p>
<p><span style=""font-family: 'times new roman', times, serif;"">Tahun : 1983</span></p>","[""pedoman"",""unpad""]",,"2024-04-24","999C811E-6C6B-4970-ADB9-4DB13D55F21D"
"published","Pedoman Umum Penyelenggaraan Pendidikan Di Universitas Padjadjaran Tahun Akademik 1994/1995",,,"BD4A29CB-C95B-4DEA-8FB7-BC591FD87388","EE52F8FE-5D3A-48AD-8C79-6F6C4CC8FDF0","2024-04-24T03:52:45.980Z","EE52F8FE-5D3A-48AD-8C79-6F6C4CC8FDF0","2024-10-11T06:35:08.183Z","Pusat Pengelolaan Pengetahuan UNPAD",,"<p><span style=""font-family: 'times new roman', times, serif;"">Buku Pedoman Umum Penyelenggaraan Pendidikan Di Universitas Padjadjaran Tahun Akademik 1994/1995</span></p>
<p><span style=""font-family: 'times new roman', times, serif;"">Bahan : Kertas</span></p>
<p><span style=""font-family: 'times new roman', times, serif;"">Ukuran : Panjang 20,8 cm dan Lebar 14 cm</span></p>
<p><span style=""font-family: 'times new roman', times, serif;"">Tahun : 1994</span></p>","[""pedoman"",""pendidikan"",""unpad""]",,"2024-04-24","A77DCB77-0225-44E0-90DA-8F299877DE8D"
"published","Surat Undangan Sidang","Universitas Padjadjaran","Koleksi Sejarah","7DD786F2-37F8-442F-8180-BED900D9409B","EE52F8FE-5D3A-48AD-8C79-6F6C4CC8FDF0","2024-04-23T03:33:38.383Z","EE52F8FE-5D3A-48AD-8C79-6F6C4CC8FDF0","2024-09-10T03:24:41.710Z","Pusat Pengelolaan Pengelolaan UNPAD",,"<p><span style=""font-family: 'times new roman', times, serif;"">Surat Undangan Sidang Pra Promosi untuk Prof. Dr. H. Gumawan Sutari</span></p>
<p><span style=""font-family: 'times new roman', times, serif;"">Bahan : Kertas</span></p>
<p><span style=""font-family: 'times new roman', times, serif;"">Ukuran : Panjang 30,8 cm dan Lebar 20,8 cm</span></p>
<p><span style=""font-family: 'times new roman', times, serif;"">Tahun : 1980</span></p>","[""surat"",""undangan"",""sidang""]","1980-11-25","2024-04-23","01FB18B9-A320-4684-B4D8-0CB152F0B850"
"published","Berkas Informasi Mahasiswa dalam Bimbingan Akademik Program SI (KRS)","Universitas Padjadjaran","Koleksi Sejarah","F13A6607-4E8D-4AA3-85B4-BFCD2B9F40ED","EE52F8FE-5D3A-48AD-8C79-6F6C4CC8FDF0","2024-11-12T07:20:58.520Z",,,"Pusat Pengelolaan Pengetahuan UNPAD","Pusat Pengelolaan Pengetahuan UNPAD","<p dir=""ltr""><span style=""font-family: 'times new roman', times, serif;"">Berkas Informasi Mahasiswa dalam Bimbingan Akademik Program SI (KRS)</span></p>
<p dir=""ltr""><span style=""font-family: 'times new roman', times, serif;"">Panjang : 20 cm</span></p>
<p dir=""ltr""><span style=""font-family: 'times new roman', times, serif;"">Lebar : 14,3 cm</span></p>
<p dir=""ltr""><span style=""font-family: 'times new roman', times, serif;"">Bahan : Kertas&nbsp;</span></p>
<p dir=""ltr""><span style=""font-family: 'times new roman', times, serif;"">Tahun : 1991/1994/1995/1996</span></p>
<p>&nbsp;</p>","[""mahasiswa"",""krs"",""unpad""]","1994-08-01","2024-11-12","D96C316C-33C7-46AF-97A3-D0996E1368A9"
"published","Kaset Wisuda Lulusan Unpad Gelombang II Tahun Akademik 2007/2008","Universitas Padjadjaran","Koleksi Fotografi","340D7544-1047-4562-955A-C2E85B92B81F","EE52F8FE-5D3A-48AD-8C79-6F6C4CC8FDF0","2024-04-24T07:14:23.026Z","EE52F8FE-5D3A-48AD-8C79-6F6C4CC8FDF0","2024-09-09T07:38:20.603Z","Pusat Pengelolaan Pengetahuan UNPAD",,"<p><span style=""font-size: 11pt; line-height: 115%; font-family: 'times new roman', times, serif;"">Kaset Wisuda Lulusan Unpad Gelombang II Tahun Akademik 2007/2008, Tanggal 27,28, dan 29 Februari 2008</span></p>
<p><span style=""font-size: 11pt; line-height: 115%; font-family: 'times new roman', times, serif;"">Bahan : Logam/plastik</span></p>
<p><span style=""font-size: 11pt; line-height: 115%; font-family: 'times new roman', times, serif;"">Ukuran : Panjang 13 cm dan Lebar 12,5 cm</span></p>
<p><span style=""font-size: 11pt; line-height: 115%; font-family: 'times new roman', times, serif;"">Tahun : 2008</span></p>
<p>&nbsp;</p>","[""kaset"",""wisuda"",""unpad""]","2008-02-27","2024-04-24","FB4159A9-23EB-4936-AC96-C60707DAD2E9"
"published","Mug UPT Perpustakaan Universitas Padjadjaran","UPT Perpustakaan UNPAD","Koleksi Seni","6740F6A1-6CDA-410E-B632-C56DC5433C89","EE52F8FE-5D3A-48AD-8C79-6F6C4CC8FDF0","2024-09-27T07:06:05.346Z",,,"Pusat Pengelolaan Pengetahuan UNPAD","Pusat Pengelolaan Pengetahuan UNPAD","<p>Mug UPT Perpustakaan Universitas Padjadjaran</p>
<p>Bahan : keramik</p>
<p>Ukuran :&nbsp;Tinggi 9,5 cm dan&nbsp;Lebar Lingkaran 7,8 cm</p>
<p>Tahun : 2015</p>
<p>&nbsp;</p>","[""mug"",""perpustakaan""]",,"2024-09-27","42F0DEEB-7158-4814-BA8F-CD8F954BE348"
"draft","Kartu Tanda Mahasiswa","Universitas Padjadjaran",,"043F1A73-93A3-4277-B56D-C6F241012F05","EE52F8FE-5D3A-48AD-8C79-6F6C4CC8FDF0","2024-04-24T07:26:18.003Z","EE52F8FE-5D3A-48AD-8C79-6F6C4CC8FDF0","2024-09-10T03:26:02.086Z","Pusat Pengelolaan Pengetahuan UNPAD",,"<p>Kartu Tanda Mahasiswa Universitas Padjadjaran, Milik :</p>
<ul>
<li>Trisatya</li>
<li>Karindra Nadya S</li>
</ul>","[""unpad"",""KTM""]",,"2024-04-24","AD0BACF8-BDE0-4B8A-B41C-F6663C04A797"
"draft","Lemari Katalog","Perpustakaan Univeristas Padjadjaran",,"788527F0-F576-464E-8994-CCEFCDB04ACB","EE52F8FE-5D3A-48AD-8C79-6F6C4CC8FDF0","2024-06-28T01:57:09.986Z","EE52F8FE-5D3A-48AD-8C79-6F6C4CC8FDF0","2024-09-10T03:26:24.236Z","Universitas padjadjaran",,,"[""lemari"",""katalog""]",,"2024-06-28","0BC087F2-5C13-4E69-BDDE-825E4D691E1A"
"published","Sosiohumaniora: Jurnal Ilmu-Ilmu Sosial dan Humaniora Padjadjaran","Sosiohumaniora",,"1F0BE666-4A5D-4325-9E5B-E4DFEF177F3A","EE52F8FE-5D3A-48AD-8C79-6F6C4CC8FDF0","2024-04-24T02:34:04.500Z","EE52F8FE-5D3A-48AD-8C79-6F6C4CC8FDF0","2024-09-09T07:43:37.813Z","Pusat Pengelolaan Pengetahuan UNPAD",,"<p><span style=""font-family: 'times new roman', times, serif;"">Sosiohumaniora: Jurnal Ilmu-Ilmu Sosial dan Humaniora Padjadjaran</span></p>
<p><span style=""font-family: 'times new roman', times, serif;"">Edisi : Sosio-Ekonomi</span></p>
<p><span style=""font-family: 'times new roman', times, serif;"">Dengan judul-judul :</span></p>
<ul>
<li style=""font-family: 'times new roman', times, serif;""><span style=""font-family: 'times new roman', times, serif;"">Pengadaan Rumah Melalui Dana Taperum Berdasarkan Kappers No 14 Tahun 1993 Tentang Tabungan Perumahan Pegawai Negeri Sipil (<em>Yani Pujiwati, Mulyani Djakaria dan Betty Rubiati</em>)</span></li>
<li style=""font-family: 'times new roman', times, serif;""><span style=""font-family: 'times new roman', times, serif;"">Aplikasi Bauran Pemasaran Dalam Meningkatkan Performansi Waserda Koperasi Unit Desa (KUD) (<em>Sri Djatnika S.Arifin, Poppy Rufaida dan Humairah</em>)</span></li>
<li style=""font-family: 'times new roman', times, serif;""><span style=""font-family: 'times new roman', times, serif;"">Industri Indigo di Kabupaten Cirebon pada Masa Sistem Tanam Paksa (1830-1870) (<em>Awaludin Nugraha, Kunto Sofianto dan R.M. Mulyadi</em>)</span></li>
<li style=""font-family: 'times new roman', times, serif;""><span style=""font-family: 'times new roman', times, serif;"">Peranan Kerjasama Antar Pusat Dokumentasi Media Massa Ibukota (Jakarta) Dalam Menunjang Tugas Para Wartawan (<em>Wina Erwia dan Yunus Winoto</em>)</span></li>
<li style=""font-family: 'times new roman', times, serif;""><span style=""font-family: 'times new roman', times, serif;"">Prasangka Etnis Mahasiswa Aceh dan Papua Barat yang Tinggan di Bandung Terhadap Suku Jawa&nbsp;<em>(Zainal Abidin, Efi Fitriana dan Sunggoro Trirahardjo</em>)</span></li>
<li style=""font-family: 'times new roman', times, serif;""><span style=""font-family: 'times new roman', times, serif;"">Hubungan Dinamika Organisasi Koperasi dengan Partisipasi Anggota Koperasi (Suatu Kasus pada Koperasi Persusuan) (<em>Unang Yunasaf, Nugraha Setiawan dan Lilis Nurlina</em>)</span></li>
</ul>
<p><span style=""font-family: 'times new roman', times, serif;"">Bahan : Kertas</span></p>
<p><span style=""font-family: 'times new roman', times, serif;"">Ukuran : Panjang 24 cm dan Lebar 18 cm</span></p>
<p><span style=""font-family: 'times new roman', times, serif;"">Tahun : 2001</span></p>","[""jurnal"",""sosial"",""humaniora"",""sosiohumaniora""]","2001-07-01","2024-04-24","E68A8502-9E90-474B-ADCA-B3FEE9DD5715"
"published","Disertasi Efisiensi Serapan Fosfat pada Padi dan Palawija dalam Pola Tanam Ganda pada Tanah Darat Podsolik ","Aisyah Djajasudharma Suyono",,"1BF2394A-0B23-458E-9187-E9710BA37259","EE52F8FE-5D3A-48AD-8C79-6F6C4CC8FDF0","2024-09-27T07:01:45.906Z","EE52F8FE-5D3A-48AD-8C79-6F6C4CC8FDF0","2024-09-27T07:32:37.426Z","Pusat Pengelolan Pengetahuan UNPAD","Pusat Pengelolan Pengetahuan UNPAD","<p><span style=""font-family: 'times new roman', times, serif;"">Disertasi Efisiensi Serapan Fosfat pada Padi dan Palawija dalam Pola Tanam Ganda pada Tanah Darat Podsolik oleh Aisyah Djajasudharma Suyono</span></p>
<p><span style=""font-family: 'times new roman', times, serif;"">Bahan : kertas dan hard cover</span></p>
<p dir=""ltr""><span style=""font-family: 'times new roman', times, serif;"">Ukuran : Lebar 21,5 cm dan&nbsp;Panjang 28,5 cm</span></p>
<p dir=""ltr""><span style=""font-family: 'times new roman', times, serif;"">Tahun : 1982</span></p>
<p>&nbsp;</p>","[""disertasi"",""padi"",""fosfat"",""palawija"",""podsolik""]","1982-10-01","2024-09-27","346BC0A1-E443-4D4F-8AFD-198CDC2EA33D"
"published","Buku Kuliah Kehormatan Profesor Purnabakti","Profesor Purnabakti",,"D03959C8-A6C5-4263-8933-EA8F99EA881A","EE52F8FE-5D3A-48AD-8C79-6F6C4CC8FDF0","2024-09-27T06:27:01.573Z",,,"Pusat Pengelolaan Pengetahuan UNPAD","Pusat Pengelolaan Pengetahuan UNPAD","<p><span style=""font-family: 'times new roman', times, serif;"">Buku Kuliah Kehormatan Profesor Purnabakti oleh Prof. Dr. Hj. yuyun Yuwariah, Ir., AS., M.S. , Prof. Dr. Firman F. Wirakusumah, dr., SpOG (K) , Prof. Dr. Husein Hernadi Bahti, M.S. , Prof. dr. Herman Susanto,Sp.OG., K-Onk , Prof. Dr. Ir. Maman Paturochman,M.S. , Prof. Dr. Ir. Hj. Nurpilihan Bafdal, M.Sc. , Prof. Dr. Rully M.A. Roesli, dr., SpPD-KGH</span></p>
<p><span style=""font-family: 'times new roman', times, serif;"">Bahan : Kertas</span></p>
<p><span style=""font-family: 'times new roman', times, serif;"">Ukuran : Lebar 20,7 cm dan&nbsp;Panjang 29,5 cm</span></p>
<p><span style=""font-family: 'times new roman', times, serif;"">Tahun : 2018</span></p>
<p>&nbsp;</p>","[""profesor purnabakti"",""buku""]","2018-08-04","2024-09-27","82BD70CC-57DC-4F1F-A507-99FC1D503FF0"
"published","Kalung wisudawan UNPAD ","Universitas Padjadjaran","Koleksi Sejarah","77D22B12-9F9F-443D-AE58-EB286CCD3B92","EE52F8FE-5D3A-48AD-8C79-6F6C4CC8FDF0","2024-11-12T07:30:25.106Z",,,"Pusat Pengelolaan Pengetahuan UNPAD","Pusat Pengelolaan Pengetahuan UNPAD","<p dir=""ltr""><span style=""font-family: 'times new roman', times, serif;"">Kalung wisudawan UNPAD&nbsp;</span></p>
<p dir=""ltr""><span style=""font-family: 'times new roman', times, serif;"">Panjang : 60,5 cm</span></p>
<p dir=""ltr""><span style=""font-family: 'times new roman', times, serif;"">Lebar : 4,5 cm</span></p>
<p dir=""ltr""><span style=""font-family: 'times new roman', times, serif;"">Bahan ; Kain dan Logam</span></p>
<p>&nbsp;</p>","[""kalung wisudawan"",""unpad""]",,"2024-11-12","F7866FFD-6C1D-45AD-AC6C-F6A2496DBECB"
"published","Disertasi Metoda Mikrohematokrit Sebagai Teknologi Baru Diagnosa Surra dan Relevansi Kaitannya dengan Sosial-Ekonomi Peternakan","Maman P Rukmana",,"F134A40D-D3C1-4E6F-875A-F07AF0CB7E63","EE52F8FE-5D3A-48AD-8C79-6F6C4CC8FDF0","2024-04-24T03:44:15.266Z","EE52F8FE-5D3A-48AD-8C79-6F6C4CC8FDF0","2024-09-09T07:40:51.496Z","Pusat Pengelolaan Pengetahuan UNPAD",,"<p><span style=""font-size: 11.0pt; line-height: 115%; font-family: 'Cambria',serif; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Arial; mso-hansi-theme-font: minor-latin; mso-bidi-font-family: Arial; mso-ansi-language: EN-ID; mso-fareast-language: EN-ID; mso-bidi-language: AR-SA;"">Disertasi Metoda Mikrohematokrit Sebagai Teknologi Baru Diagnosa Surra dan Relevansi Kaitannya dengan Sosial-Ekonomi Peternakan Oleh Maman P. Rukmana</span></p>
<p><span style=""font-size: 11.0pt; line-height: 115%; font-family: 'Cambria',serif; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Arial; mso-hansi-theme-font: minor-latin; mso-bidi-font-family: Arial; mso-ansi-language: EN-ID; mso-fareast-language: EN-ID; mso-bidi-language: AR-SA;"">Bahan : Kertas</span></p>
<p><span style=""font-size: 11.0pt; line-height: 115%; font-family: 'Cambria',serif; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Arial; mso-hansi-theme-font: minor-latin; mso-bidi-font-family: Arial; mso-ansi-language: EN-ID; mso-fareast-language: EN-ID; mso-bidi-language: AR-SA;"">Ukuran : 28,5 cm dan Lebar 21,5 cm</span></p>
<p><span style=""font-size: 11.0pt; line-height: 115%; font-family: 'Cambria',serif; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Arial; mso-hansi-theme-font: minor-latin; mso-bidi-font-family: Arial; mso-ansi-language: EN-ID; mso-fareast-language: EN-ID; mso-bidi-language: AR-SA;"">Tahun : 1979</span></p>
<p>&nbsp;</p>","[""disertasi"",""mikrohematokrit""]",,"2024-04-24","6656A027-A477-4031-ABC6-4C1ADBED00D6"
"published","Disertasi Keputusan Tetap Aktif Kuliah Sebagai Implikasi dari Kualitas Pelayanan, Orientasi Pelayanan, dan Biaya Pendidikan yang Dimediasi Oleh Kepuasan Mahasiswa Word of Mouth Studi padarsitas Swasta di Jawa Barat ","Yenny Maya Dora",,"26245844-E67F-4A71-8433-F196120F4CFA","EE52F8FE-5D3A-48AD-8C79-6F6C4CC8FDF0","2024-09-27T06:15:24.840Z",,,"Pusat Pengelolaan Pengetahuan UNPAD","Pusat Pengelolaan Pengetahuan UNPAD","<p>Disertasi Keputusan Tetap Aktif Kuliah Sebagai Implikasi dari Kualitas Pelayanan, Orientasi Pelayanan, dan Biaya Pendidikan yang Dimediasi Oleh Kepuasan Mahasiswa Word of Mouth Studi padarsitas Swasta di Jawa Barat oleh Yenny Maya Dora</p>","[""disertasi"",""orientasi pelayanan"",""pendidikan"",""mahasiswa""]","2018-10-04","2024-09-27","BD7396F0-7AA1-4600-943E-1C2DAC1168AE"